
-HHHH    60    90            635 
-HHHH    60   100            266 
-HHHH    60   110             74 
-HHHH    60   120             23 
-HHHH    60   130              5 
-HHHH    60   140              1 
-HHHH    60   300              6 
-HHHH    60   310              1 
-HHHH    60   320              1 
-HHHH    60   330              3 
-HHHH    60   340              8 
-HHHH    60   350             40 
-HHHH    70     0            508 
-HHHH    70    10           2667 
-HHHH    70    20           7548 
-HHHH    70    30           9754 
-HHHH    70    40          15789 
-HHHH    70    50          20170 
-HHHH    70    60          16488 
-HHHH    70    70          10013 
-HHHH    70    80           2777 
-HHHH    70    90            540 
-HHHH    70   100             80 
-HHHH    70   110              9 
-HHHH    70   120              4 
-HHHH    70   130              2 
-HHHH    70   240              1 
-HHHH    70   250              1 
-HHHH    70   280              1 
-HHHH    70   310              5 
-HHHH    70   320              6 
-HHHH    70   330              9 
-HHHH    70   340             17 
-HHHH    70   350             94 
-HHHH    80     0            369 
-HHHH    80    10            564 
-HHHH    80    20            911 
-HHHH    80    30           1904 
-HHHH    80    40           3380 
-HHHH    80    50           3185 
-HHHH    80    60           2851 
-HHHH    80    70           2608 
-HHHH    80    80            798 
-HHHH    80    90            200 
-HHHH    80   100             32 
-HHHH    80   110             17 
-HHHH    80   120              2 
-HHHH    80   290              1 
-HHHH    80   300              2 
-HHHH    80   310              5 
-HHHH    80   320              2 
-HHHH    80   330              9 
-HHHH    80   340             19 
-HHHH    80   350            173 
-HHHH    90     0             99 
-HHHH    90    10            167 
-HHHH    90    20            418 
-HHHH    90    30            454 
-HHHH    90    40            421 
-HHHH    90    50            264 
-HHHH    90    60            561 
-HHHH    90    70            513 
-HHHH    90    80            243 
-HHHH    90    90             44 
-HHHH    90   100             21 
-HHHH    90   110              3 
-HHHH    90   120              1 
-HHHH    90   290              1 
-HHHH    90   300              2 
-HHHH    90   310              2 
-HHHH    90   320              1 
-HHHH    90   330              7 
-HHHH    90   340             84 
-HHHH    90   350             91 
-HHHH   100     0             31 
-HHHH   100    10             46 
-HHHH   100    20             86 
-HHHH   100    30             64 
-HHHH   100    40             65 
-HHHH   100    50            111 
-HHHH   100    60            266 
-HHHH   100    70            155 
-HHHH   100    80             73 
-HHHH   100    90             26 
-HHHH   100   100              7 
-HHHH   100   310              9 
-HHHH   100   320             24 
-HHHH   100   330             12 
-HHHH   100   340             29 
-HHHH   100   350             35 
-HHHH   110     0              7 
-HHHH   110    10             39 
-HHHH   110    20             59 
-HHHH   110    30             13 
-HHHH   110    40             16 
-HHHH   110    50             85 
-HHHH   110    60            169 
-HHHH   110    70             80 
-HHHH   110    80             25 
-HHHH   110    90             15 
-HHHH   110   100              5 
-HHHH   110   110              1 
-HHHH   110   290              1 
-HHHH   110   300              2 
-HHHH   110   320              3 
-HHHH   110   330              2 
-HHHH   110   340              2 
-HHHH   110   350              6 
-HHHH   120     0              1 
-HHHH   120    30              3 
-HHHH   120    40              7 
-HHHH   120    50             48 
-HHHH   120    60             33 
-HHHH   120    70             40 
-HHHH   120    80             11 
-HHHH   120    90              1 
-HHHH   120   100              1 
-HHHH   120   110              1 
-HHHH   120   320              1 
-HHHH   120   340              2 
-HHHH   130    40              7 
-HHHH   130    50              6 
-HHHH   130    60              9 
-HHHH   130    70              3 
-HHHH   130    80              3 
-HHHH   130   280              1 
-HHHH   140   300              1 
-HHHH   150   290              1 
-HHHH   180    70              1 
-HHHH   220    50              1 
-HHHH   220    80              1 
-HHHH   230    40              1 
-HHHH   230    60              2 
-HHHH   230    70              2 
-HHHH   240    50              2 
-HHHH   240    60              5 
-HHHH   240    70              3 
-HHHH   240    80              4 
-HHHH   240   260              3 
-HHHH   240   270              1 
-HHHH   240   290              1 
-HHHH   250     0              1 
-HHHH   250    10              1 
-HHHH   250    20              1 
-HHHH   250    50              7 
-HHHH   250    60             24 
-HHHH   250    70              7 
-HHHH   250    80              1 
-HHHH   250   300              4 
-HHHH   250   320              2 
-HHHH   250   330              1 
-HHHH   260    40              2 
-HHHH   260    50             29 
-HHHH   260    60             66 
-HHHH   260    70             27 
-HHHH   260    80              2 
-HHHH   260    90              1 
-HHHH   260   270              2 
-HHHH   260   290              2 
-HHHH   260   310              7 
-HHHH   260   320              1 
-HHHH   270    20              1 
-HHHH   270    40             10 
-HHHH   270    50            132 
-HHHH   270    60            120 
-HHHH   270    70             58 
-HHHH   270    80              6 
-HHHH   270    90              1 
-HHHH   270   260              1 
-HHHH   270   280              3 
-HHHH   270   290              5 
-HHHH   270   310              1 
-HHHH   270   320              5 
-HHHH   280    10              1 
-HHHH   280    20              1 
-HHHH   280    30              5 
-HHHH   280    40             81 
-HHHH   280    50            319 
-HHHH   280    60            198 
-HHHH   280    70             74 
-HHHH   280    80              5 
-HHHH   280    90              3 
-HHHH   280   250              1 
-HHHH   280   270              2 
-HHHH   280   280             20 
-HHHH   280   290             37 
-HHHH   280   300              8 
-HHHH   280   310              7 
-HHHH   280   320             40 
-HHHH   280   340              2 
-HHHH   280   350              6 
-HHHH   290    30             39 
-HHHH   290    40            228 
-HHHH   290    50            443 
-HHHH   290    60            232 
-HHHH   290    70             61 
-HHHH   290    80              9 
-HHHH   290   100              1 
-HHHH   290   110              1 
-HHHH   290   260              5 
-HHHH   290   270             86 
-HHHH   290   280             93 
-HHHH   290   290             26 
-HHHH   290   300             36 
-HHHH   290   310             81 
-HHHH   290   320             25 
-HHHH   290   330              6 
-HHHH   290   340             23 
-HHHH   290   350             13 
-HHHH   300    20              1 
-HHHH   300    30             63 
-HHHH   300    40            239 
-HHHH   300    50            314 
-HHHH   300    60            159 
-HHHH   300    70             56 
-HHHH   300    80              7 
-HHHH   300    90             11 
-HHHH   300   100              1 
-HHHH   300   110              2 
-HHHH   300   130              1 
-HHHH   300   250              1 
-HHHH   300   260              1 
-HHHH   300   270              8 
-HHHH   300   280             42 
-HHHH   300   290             12 
-HHHH   300   300            175 
-HHHH   300   310            139 
-HHHH   300   320             15 
-HHHH   300   330              8 
-HHHH   300   340              7 
-HHHH   310    10              1 
-HHHH   310    20             10 
-HHHH   310    30             82 
-HHHH   310    40            292 
-HHHH   310    50            376 
-HHHH   310    60            272 
-HHHH   310    70             81 
-HHHH   310    80             14 
-HHHH   310    90             23 
-HHHH   310   100              5 
-HHHH   310   110              4 
-HHHH   310   120              1 
-HHHH   310   270              2 
-HHHH   310   280              4 
-HHHH   310   290             10 
-HHHH   310   300             26 
-HHHH   310   310             37 
-HHHH   310   320              7 
-HHHH   310   330              1 
-HHHH   320     0              1 
-HHHH   320    20              8 
-HHHH   320    30             43 
-HHHH   320    40            131 
-HHHH   320    50            628 
-HHHH   320    60            533 
-HHHH   320    70            188 
-HHHH   320    80             58 
-HHHH   320    90             22 
-HHHH   320   100              4 
-HHHH   320   110              5 
-HHHH   320   120              2 
-HHHH   320   230              1 
-HHHH   320   260              3 
-HHHH   320   270              4 
-HHHH   320   280              2 
-HHHH   320   290             10 
-HHHH   320   300              1 
-HHHH   320   330              1 
-HHHH   320   350              1 
-HHHH   330     0              1 
-HHHH   330    10              3 
-HHHH   330    20              8 
-HHHH   330    30             15 
-HHHH   330    40             59 
-HHHH   330    50            725 
-HHHH   330    60            999 
-HHHH   330    70            477 
-HHHH   330    80            157 
-HHHH   330    90            151 
-HHHH   330   100             22 
-HHHH   330   110             19 
-HHHH   330   120              3 
-HHHH   330   230              3 
-HHHH   330   250              1 
-HHHH   330   260              2 
-HHHH   330   270              5 
-HHHH   330   280             20 
-HHHH   330   290             46 
-HHHH   330   300             15 
-HHHH   330   310              6 
-HHHH   330   320              1 
-HHHH   330   340              2 
-HHHH   340    10              3 
-HHHH   340    20              4 
-HHHH   340    30              4 
-HHHH   340    40             99 
-HHHH   340    50           1667 
-HHHH   340    60           1343 
-HHHH   340    70            746 
-HHHH   340    80            642 
-HHHH   340    90            214 
-HHHH   340   100             21 
-HHHH   340   110              5 
-HHHH   340   230              1 
-HHHH   340   250              2 
-HHHH   340   260              4 
-HHHH   340   270             40 
-HHHH   340   280             56 
-HHHH   340   290             84 
-HHHH   340   300             29 
-HHHH   340   310              1 
-HHHH   340   320              2 
-HHHH   340   340              1 
-HHHH   350    10              1 
-HHHH   350    30              3 
-HHHH   350    40            231 
-HHHH   350    50           2470 
-HHHH   350    60           1206 
-HHHH   350    70           1272 
-HHHH   350    80            631 
-HHHH   350    90             97 
-HHHH   350   100            143 
-HHHH   350   110              4 
-HHHH   350   120              6 
-HHHH   350   240              1 
-HHHH   350   250              2 
-HHHH   350   260              8 
-HHHH   350   270             83 
-HHHH   350   280            128 
-HHHH   350   290             94 
-HHHH   350   300             22 
-HHHH   350   310             37 
-HHHH   350   320              7 
-HHHH   350   340              2 
E----     0     0            257 
E----     0    10            205 
E----     0    20            141 
E----     0    30            210 
E----     0    40            220 
E----     0    50            407 
E----     0    60            410 
E----     0    70            414 
E----     0    80            524 
E----     0    90            583 
E----     0   100            541 
E----     0   110            584 
E----     0   120            724 
E----     0   130            780 
E----     0   140            536 
E----     0   150            708 
E----     0   160            506 
E----     0   170            559 
E----     0   180            855 
E----     0   190            764 
E----     0   200            773 
E----     0   210            904 
E----     0   220           1180 
E----     0   230            872 
E----     0   240            933 
E----     0   250           1176 
E----     0   260           1290 
E----     0   270           1222 
E----     0   280            984 
E----     0   290           1214 
E----     0   300            856 
E----     0   310            244 
E----     0   320            238 
E----     0   330            169 
E----     0   340            199 
E----     0   350            206 
E----    10     0            233 
E----    10    10            228 
E----    10    20            248 
E----    10    30            469 
E----    10    40            438 
E----    10    50            442 
E----    10    60            589 
E----    10    70            641 
E----    10    80            761 
E----    10    90            790 
E----    10   100            984 
E----    10   110            995 
E----    10   120            792 
E----    10   130            623 
E----    10   140            782 
E----    10   150            823 
E----    10   160            862 
E----    10   170            732 
E----    10   180            694 
E----    10   190           1017 
E----    10   200           1061 
E----    10   210           1293 
E----    10   220           1292 
E----    10   230           1017 
E----    10   240           1087 
E----    10   250           1642 
E----    10   260           1915 
E----    10   270           1411 
E----    10   280           1428 
E----    10   290           1149 
E----    10   300            451 
E----    10   310            245 
E----    10   320            264 
E----    10   330            180 
E----    10   340            238 
E----    10   350            210 
E----    20     0            205 
E----    20    10            231 
E----    20    20            395 
E----    20    30            656 
E----    20    40            585 
E----    20    50            545 
E----    20    60            572 
E----    20    70            424 
E----    20    80            511 
E----    20    90            919 
E----    20   100           1008 
E----    20   110           1093 
E----    20   120            882 
E----    20   130            626 
E----    20   140            892 
E----    20   150            737 
E----    20   160            846 
E----    20   170            952 
E----    20   180           1011 
E----    20   190            959 
E----    20   200           1284 
E----    20   210           1199 
E----    20   220           1160 
E----    20   230           1310 
E----    20   240           1553 
E----    20   250           1584 
E----    20   260           1418 
E----    20   270           1522 
E----    20   280           1741 
E----    20   290            670 
E----    20   300            358 
E----    20   310            211 
E----    20   320            175 
E----    20   330            184 
E----    20   340            301 
E----    20   350            234 
E----    30     0            250 
E----    30    10            457 
E----    30    20           1370 
E----    30    30           1276 
E----    30    40           1198 
E----    30    50            760 
E----    30    60            465 
E----    30    70            498 
E----    30    80            543 
E----    30    90            639 
E----    30   100            704 
E----    30   110            846 
E----    30   120            757 
E----    30   130            968 
E----    30   140            876 
E----    30   150            795 
E----    30   160            915 
E----    30   170            956 
E----    30   180            965 
E----    30   190            816 
E----    30   200           1090 
E----    30   210           1121 
E----    30   220           1122 
E----    30   230           1207 
E----    30   240           1448 
E----    30   250           1538 
E----    30   260           1186 
E----    30   270           1333 
E----    30   280           1019 
E----    30   290            687 
E----    30   300            328 
E----    30   310            248 
E----    30   320            192 
E----    30   330            290 
E----    30   340            291 
E----    30   350            118 
E----    40     0            347 
E----    40    10           1657 
E----    40    20           3366 
E----    40    30           4353 
E----    40    40           2622 
E----    40    50           1131 
E----    40    60            733 
E----    40    70            584 
E----    40    80            578 
E----    40    90            662 
E----    40   100           1012 
E----    40   110            905 
E----    40   120           1122 
E----    40   130           1378 
E----    40   140           1108 
E----    40   150           1011 
E----    40   160            850 
E----    40   170            937 
E----    40   180            867 
E----    40   190            775 
E----    40   200            724 
E----    40   210           1089 
E----    40   220           1194 
E----    40   230           1547 
E----    40   240           1632 
E----    40   250           1910 
E----    40   260           1435 
E----    40   270           1078 
E----    40   280           1127 
E----    40   290            627 
E----    40   300            322 
E----    40   310            258 
E----    40   320            362 
E----    40   330            246 
E----    40   340            176 
E----    40   350            288 
E----    50     0           1061 
E----    50    10           3433 
E----    50    20           9355 
E----    50    30           7341 
E----    50    40           2475 
E----    50    50           1511 
E----    50    60           1205 
E----    50    70           1285 
E----    50    80           1143 
E----    50    90           1118 
E----    50   100           1380 
E----    50   110           1428 
E----    50   120           1183 
E----    50   130           1155 
E----    50   140           1232 
E----    50   150            699 
E----    50   160            509 
E----    50   170            844 
E----    50   180            623 
E----    50   190            684 
E----    50   200            791 
E----    50   210           1260 
E----    50   220           1356 
E----    50   230           1968 
E----    50   240           2439 
E----    50   250           5698 
E----    50   260           2906 
E----    50   270           1574 
E----    50   280            726 
E----    50   290            306 
E----    50   300            218 
E----    50   310            359 
E----    50   320            303 
E----    50   330            134 
E----    50   340            202 
E----    50   350            407 
E----    60     0           1919 
E----    60    10           4445 
E----    60    20           4903 
E----    60    30           2372 
E----    60    40           1423 
E----    60    50           1276 
E----    60    60           1099 
E----    60    70           1180 
E----    60    80           1002 
E----    60    90            995 
E----    60   100           1298 
E----    60   110           1032 
E----    60   120            602 
E----    60   130            603 
E----    60   140            591 
E----    60   150            389 
E----    60   160            403 
E----    60   170            603 
E----    60   180            422 
E----    60   190            503 
E----    60   200            829 
E----    60   210           1202 
E----    60   220           1460 
E----    60   230           1736 
E----    60   240           2703 
E----    60   250           3735 
E----    60   260           1493 
E----    60   270           1088 
E----    60   280            601 
E----    60   290            344 
E----    60   300            224 
E----    60   310            261 
E----    60   320            164 
E----    60   330            165 
E----    60   340            200 
E----    60   350            556 
E----    70     0           1302 
E----    70    10           1070 
E----    70    20            972 
E----    70    30            871 
E----    70    40            670 
E----    70    50            725 
E----    70    60            791 
E----    70    70            617 
E----    70    80            700 
E----    70    90            828 
E----    70   100            442 
E----    70   110            493 
E----    70   120            376 
E----    70   130            303 
E----    70   140            378 
E----    70   150            282 
E----    70   160            301 
E----    70   170            398 
E----    70   180            544 
E----    70   190            621 
E----    70   200            762 
E----    70   210            845 
E----    70   220            982 
E----    70   230           1192 
E----    70   240           1632 
E----    70   250           1310 
E----    70   260            630 
E----    70   270            397 
E----    70   280            355 
E----    70   290            281 
E----    70   300            220 
E----    70   310            168 
E----    70   320            165 
E----    70   330            168 
E----    70   340            285 
E----    70   350            769 
E----    80     0            428 
E----    80    10            378 
E----    80    20            345 
E----    80    30            412 
E----    80    40            579 
E----    80    50            456 
E----    80    60            810 
E----    80    70            378 
E----    80    80            371 
E----    80    90            342 
E----    80   100            271 
E----    80   110            332 
E----    80   120            207 
E----    80   130            180 
E----    80   140            243 
E----    80   150            244 
E----    80   160            269 
E----    80   170            310 
E----    80   180            475 
E----    80   190            701 
E----    80   200            697 
E----    80   210            782 
E----    80   220           1138 
E----    80   230           1196 
E----    80   240           1306 
E----    80   250            880 
E----    80   260            594 
E----    80   270            377 
E----    80   280            273 
E----    80   290            288 
E----    80   300            170 
E----    80   310            187 
E----    80   320            192 
E----    80   330            236 
E----    80   340            286 
E----    80   350            742 
E----    90     0            440 
E----    90    10            459 
E----    90    20            568 
E----    90    30            438 
E----    90    40            469 
E----    90    50            464 
E----    90    60            298 
E----    90    70            260 
E----    90    80            276 
E----    90    90            325 
E----    90   100            242 
E----    90   110            229 
E----    90   120            130 
E----    90   130            136 
E----    90   140            195 
E----    90   150            243 
E----    90   160            315 
E----    90   170            346 
E----    90   180            529 
E----    90   190            732 
E----    90   200            633 
E----    90   210            975 
E----    90   220           1208 
E----    90   230           1163 
E----    90   240            973 
E----    90   250            721 
E----    90   260            477 
E----    90   270            400 
E----    90   280            469 
E----    90   290            485 
E----    90   300            187 
E----    90   310            193 
E----    90   320            207 
E----    90   330            254 
E----    90   340            325 
E----    90   350            379 
E----   100     0            483 
E----   100    10            543 
E----   100    20            660 
E----   100    30            863 
E----   100    40           1212 
E----   100    50           1044 
E----   100    60            629 
E----   100    70            330 
E----   100    80            267 
E----   100    90            193 
E----   100   100            179 
E----   100   110            251 
E----   100   120            203 
E----   100   130            219 
E----   100   140            206 
E----   100   150            197 
E----   100   160            411 
E----   100   170            411 
E----   100   180            428 
E----   100   190            800 
E----   100   200            889 
E----   100   210           1307 
E----   100   220           1203 
E----   100   230           1108 
E----   100   240            960 
E----   100   250            663 
E----   100   260            635 
E----   100   270            438 
E----   100   280            469 
E----   100   290            398 
E----   100   300            244 
E----   100   310            205 
E----   100   320            194 
E----   100   330            267 
E----   100   340            266 
E----   100   350            372 
E----   110     0            327 
E----   110    10            408 
E----   110    20            667 
E----   110    30           1031 
E----   110    40           1423 
E----   110    50            952 
E----   110    60            822 
E----   110    70            384 
E----   110    80            305 
E----   110    90            252 
E----   110   100            243 
E----   110   110            199 
E----   110   120            272 
E----   110   130            319 
E----   110   140            243 
E----   110   150            255 
E----   110   160            273 
E----   110   170            312 
E----   110   180            361 
E----   110   190            666 
E----   110   200           1227 
E----   110   210            976 
E----   110   220           1235 
E----   110   230            995 
E----   110   240            846 
E----   110   250            796 
E----   110   260            513 
E----   110   270            492 
E----   110   280            460 
E----   110   290            408 
E----   110   300            241 
E----   110   310            226 
E----   110   320            239 
E----   110   330            269 
E----   110   340            225 
E----   110   350            300 
E----   120     0            427 
E----   120    10            638 
E----   120    20           1091 
E----   120    30            979 
E----   120    40           1041 
E----   120    50            875 
E----   120    60            724 
E----   120    70            256 
E----   120    80            248 
E----   120    90            185 
E----   120   100            221 
E----   120   110            224 
E----   120   120            129 
E----   120   130            182 
E----   120   140            271 
E----   120   150            514 
E----   120   160            304 
E----   120   170            212 
E----   120   180            304 
E----   120   190            432 
E----   120   200            942 
E----   120   210           1250 
E----   120   220            992 
E----   120   230           1086 
E----   120   240            840 
E----   120   250            725 
E----   120   260            619 
E----   120   270            525 
E----   120   280            482 
E----   120   290            515 
E----   120   300            931 
E----   120   310            475 
E----   120   320            188 
E----   120   330            213 
E----   120   340            179 
E----   120   350            241 
E----   130     0            438 
E----   130    10            544 
E----   130    20            816 
E----   130    30            818 
E----   130    40            743 
E----   130    50            527 
E----   130    60            459 
E----   130    70            236 
E----   130    80            238 
E----   130    90            257 
E----   130   100            229 
E----   130   110            180 
E----   130   120            230 
E----   130   130            147 
E----   130   140            187 
E----   130   150            394 
E----   130   160            331 
E----   130   170            287 
E----   130   180            329 
E----   130   190            612 
E----   130   200            651 
E----   130   210            716 
E----   130   220            925 
E----   130   230            832 
E----   130   240            700 
E----   130   250            866 
E----   130   260            586 
E----   130   270            654 
E----   130   280            603 
E----   130   290            687 
E----   130   300            455 
E----   130   310            210 
E----   130   320            129 
E----   130   330             95 
E----   130   340            178 
E----   130   350            305 
E----   140     0            592 
E----   140    10            681 
E----   140    20            816 
E----   140    30            696 
E----   140    40            689 
E----   140    50           1097 
E----   140    60            843 
E----   140    70            587 
E----   140    80            390 
E----   140    90            331 
E----   140   100            330 
E----   140   110            298 
E----   140   120            220 
E----   140   130            147 
E----   140   140            239 
E----   140   150            274 
E----   140   160            329 
E----   140   170            428 
E----   140   180            573 
E----   140   190            592 
E----   140   200            644 
E----   140   210            615 
E----   140   220            695 
E----   140   230            769 
E----   140   240            738 
E----   140   250            814 
E----   140   260            795 
E----   140   270            722 
E----   140   280            614 
E----   140   290            540 
E----   140   300            306 
E----   140   310            146 
E----   140   320            109 
E----   140   330            126 
E----   140   340            314 
E----   140   350            400 
E----   150     0            799 
E----   150    10            805 
E----   150    20            765 
E----   150    30            628 
E----   150    40            969 
E----   150    50           1450 
E----   150    60           1419 
E----   150    70            999 
E----   150    80            458 
E----   150    90            334 
E----   150   100            377 
E----   150   110            365 
E----   150   120            266 
E----   150   130            253 
E----   150   140            365 
E----   150   150            485 
E----   150   160            380 
E----   150   170            370 
E----   150   180            607 
E----   150   190            548 
E----   150   200            633 
E----   150   210            806 
E----   150   220            843 
E----   150   230           1543 
E----   150   240           1399 
E----   150   250           1014 
E----   150   260            826 
E----   150   270            804 
E----   150   280            631 
E----   150   290            576 
E----   150   300            298 
E----   150   310            223 
E----   150   320            131 
E----   150   330            230 
E----   150   340            450 
E----   150   350            611 
E----   160     0            662 
E----   160    10            798 
E----   160    20           1128 
E----   160    30            948 
E----   160    40           1803 
E----   160    50           1643 
E----   160    60           1237 
E----   160    70            825 
E----   160    80            593 
E----   160    90            552 
E----   160   100            580 
E----   160   110            506 
E----   160   120            482 
E----   160   130            383 
E----   160   140            374 
E----   160   150            634 
E----   160   160            540 
E----   160   170            566 
E----   160   180            682 
E----   160   190            643 
E----   160   200            922 
E----   160   210            976 
E----   160   220           1194 
E----   160   230           1521 
E----   160   240           1410 
E----   160   250           1283 
E----   160   260           1122 
E----   160   270            893 
E----   160   280            747 
E----   160   290            544 
E----   160   300            338 
E----   160   310            263 
E----   160   320            274 
E----   160   330            350 
E----   160   340            367 
E----   160   350            698 
E----   170     0            776 
E----   170    10            907 
E----   170    20           1019 
E----   170    30           1257 
E----   170    40           1999 
E----   170    50           1885 
E----   170    60           2235 
E----   170    70           1222 
E----   170    80            764 
E----   170    90            671 
E----   170   100            981 
E----   170   110            743 
E----   170   120            466 
E----   170   130            334 
E----   170   140            495 
E----   170   150            477 
E----   170   160            553 
E----   170   170            943 
E----   170   180           1076 
E----   170   190            833 
E----   170   200           1308 
E----   170   210           1358 
E----   170   220           1413 
E----   170   230           1473 
E----   170   240           1312 
E----   170   250           1382 
E----   170   260           1833 
E----   170   270           1153 
E----   170   280            891 
E----   170   290            574 
E----   170   300            418 
E----   170   310            352 
E----   170   320            556 
E----   170   330            600 
E----   170   340            455 
E----   170   350            562 
E----   180     0            745 
E----   180    10           1127 
E----   180    20           1207 
E----   180    30           1330 
E----   180    40           2008 
E----   180    50           2716 
E----   180    60           3673 
E----   180    70           1661 
E----   180    80            900 
E----   180    90            754 
E----   180   100            740 
E----   180   110            596 
E----   180   120            522 
E----   180   130            427 
E----   180   140            388 
E----   180   150            631 
E----   180   160            814 
E----   180   170            898 
E----   180   180           1224 
E----   180   190           1444 
E----   180   200           1574 
E----   180   210           1764 
E----   180   220           1295 
E----   180   230           1652 
E----   180   240           1605 
E----   180   250           1726 
E----   180   260           1637 
E----   180   270           1370 
E----   180   280            949 
E----   180   290            646 
E----   180   300            469 
E----   180   310            800 
E----   180   320           1138 
E----   180   330            596 
E----   180   340            685 
E----   180   350            766 
E----   190     0            844 
E----   190    10           1349 
E----   190    20           1250 
E----   190    30           1696 
E----   190    40           2784 
E----   190    50           4440 
E----   190    60           3727 
E----   190    70           1702 
E----   190    80           1063 
E----   190    90            807 
E----   190   100            787 
E----   190   110            850 
E----   190   120            684 
E----   190   130            525 
E----   190   140            477 
E----   190   150            600 
E----   190   160            704 
E----   190   170           1036 
E----   190   180           1617 
E----   190   190           1886 
E----   190   200           2048 
E----   190   210           1980 
E----   190   220           1931 
E----   190   230           1997 
E----   190   240           1952 
E----   190   250           1618 
E----   190   260           1417 
E----   190   270           1302 
E----   190   280            824 
E----   190   290            659 
E----   190   300            439 
E----   190   310            476 
E----   190   320            475 
E----   190   330            615 
E----   190   340            734 
E----   190   350            867 
E----   200     0           1166 
E----   200    10           1222 
E----   200    20           1444 
E----   200    30           2139 
E----   200    40           3613 
E----   200    50           5133 
E----   200    60           3720 
E----   200    70           1585 
E----   200    80           1028 
E----   200    90            807 
E----   200   100           1007 
E----   200   110           1183 
E----   200   120           1138 
E----   200   130            527 
E----   200   140            602 
E----   200   150            675 
E----   200   160            856 
E----   200   170            964 
E----   200   180           1497 
E----   200   190           2134 
E----   200   200           2220 
E----   200   210           1805 
E----   200   220           1744 
E----   200   230           2106 
E----   200   240           1825 
E----   200   250           1407 
E----   200   260           1293 
E----   200   270           1294 
E----   200   280            822 
E----   200   290            530 
E----   200   300            320 
E----   200   310            397 
E----   200   320            445 
E----   200   330            617 
E----   200   340            623 
E----   200   350            766 
E----   210     0            956 
E----   210    10           1167 
E----   210    20           1705 
E----   210    30           2993 
E----   210    40           4275 
E----   210    50           3908 
E----   210    60           2803 
E----   210    70           1909 
E----   210    80           1091 
E----   210    90           1084 
E----   210   100           1072 
E----   210   110           1072 
E----   210   120            791 
E----   210   130            847 
E----   210   140            944 
E----   210   150            708 
E----   210   160           1077 
E----   210   170           1181 
E----   210   180           1603 
E----   210   190           2161 
E----   210   200           2145 
E----   210   210           1821 
E----   210   220           1862 
E----   210   230           2075 
E----   210   240           2265 
E----   210   250           1912 
E----   210   260           1549 
E----   210   270           1266 
E----   210   280           1069 
E----   210   290            850 
E----   210   300            768 
E----   210   310            563 
E----   210   320            398 
E----   210   330            468 
E----   210   340            591 
E----   210   350            717 
E----   220     0            985 
E----   220    10           1387 
E----   220    20           2094 
E----   220    30           3339 
E----   220    40           3767 
E----   220    50           3866 
E----   220    60           3155 
E----   220    70           1705 
E----   220    80           1034 
E----   220    90           1001 
E----   220   100           1957 
E----   220   110           1473 
E----   220   120           1140 
E----   220   130            871 
E----   220   140            688 
E----   220   150            784 
E----   220   160            955 
E----   220   170           1342 
E----   220   180           1867 
E----   220   190           1861 
E----   220   200           2182 
E----   220   210           1843 
E----   220   220           1656 
E----   220   230           1944 
E----   220   240           2266 
E----   220   250           2092 
E----   220   260           1578 
E----   220   270           1473 
E----   220   280           1503 
E----   220   290           1175 
E----   220   300            691 
E----   220   310            566 
E----   220   320            497 
E----   220   330            866 
E----   220   340            697 
E----   220   350            742 
E----   230     0           1223 
E----   230    10           1377 
E----   230    20           1771 
E----   230    30           2085 
E----   230    40           3082 
E----   230    50           4560 
E----   230    60           3913 
E----   230    70           2370 
E----   230    80           1458 
E----   230    90           1365 
E----   230   100           2648 
E----   230   110           1301 
E----   230   120            958 
E----   230   130            886 
E----   230   140            767 
E----   230   150            920 
E----   230   160           1028 
E----   230   170           1249 
E----   230   180           1430 
E----   230   190           1558 
E----   230   200           1706 
E----   230   210           1947 
E----   230   220           1734 
E----   230   230           2293 
E----   230   240           2704 
E----   230   250           2547 
E----   230   260           1939 
E----   230   270           1737 
E----   230   280           1581 
E----   230   290            976 
E----   230   300            597 
E----   230   310            460 
E----   230   320            454 
E----   230   330            613 
E----   230   340            660 
E----   230   350            757 
E----   240     0           1033 
E----   240    10           1457 
E----   240    20           1687 
E----   240    30           1911 
E----   240    40           3515 
E----   240    50           7270 
E----   240    60           6867 
E----   240    70           2884 
E----   240    80           1431 
E----   240    90            944 
E----   240   100            916 
E----   240   110            686 
E----   240   120            883 
E----   240   130            787 
E----   240   140            607 
E----   240   150            854 
E----   240   160            939 
E----   240   170           1172 
E----   240   180           1339 
E----   240   190           1446 
E----   240   200           1505 
E----   240   210           1975 
E----   240   220           2229 
E----   240   230           2634 
E----   240   240           2691 
E----   240   250           2589 
E----   240   260           1953 
E----   240   270           1948 
E----   240   280           1724 
E----   240   290            894 
E----   240   300            936 
E----   240   310            417 
E----   240   320            335 
E----   240   330            369 
E----   240   340            568 
E----   240   350            734 
E----   250     0           1098 
E----   250    10           1700 
E----   250    20           2345 
E----   250    30           2636 
E----   250    40           4483 
E----   250    50          12804 
E----   250    60           7990 
E----   250    70           1849 
E----   250    80            618 
E----   250    90            573 
E----   250   100            590 
E----   250   110            440 
E----   250   120            523 
E----   250   130            640 
E----   250   140            475 
E----   250   150            673 
E----   250   160            982 
E----   250   170           1192 
E----   250   180           1157 
E----   250   190           1328 
E----   250   200           1761 
E----   250   210           1810 
E----   250   220           2004 
E----   250   230           2317 
E----   250   240           2517 
E----   250   250           2938 
E----   250   260           2253 
E----   250   270           1687 
E----   250   280           1402 
E----   250   290           1319 
E----   250   300            666 
